DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,is_anomaly,hour,day_of_week,day_of_month,day_of_year,week_of_year,month,year,quarter,is_weekend,Global_active_power_lag_1,Global_active_power_lag_2,Global_active_power_lag_3,Global_active_power_lag_24,Global_active_power_lag_48,Global_active_power_lag_168,Global_active_power_roll_mean_3,Global_active_power_roll_std_3,Global_active_power_roll_mean_6,Global_active_power_roll_std_6,Global_active_power_roll_mean_12,Global_active_power_roll_std_12,Global_active_power_roll_mean_24,Global_active_power_roll_std_24,Global_active_power_roll_mean_168,Global_active_power_roll_std_168
2007-08-07 08:00:00,39.716,1.63,230.97666666666663,14.4,306.0,0.0,197.0,0,8,1,7,219,32,8,2007,3,0,0.0,0.0,0.0,28.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29416666666666,27.712710654086198,7.024583333333332,23.007352935936925
2007-08-07 09:00:00,14.37,0.56,231.614,12.56,131.0,0.0,83.0,0,9,1,7,219,32,8,2007,3,0,39.716,0.0,0.0,0.0,0.0,0.0,13.238666666666596,22.930043291133863,6.619333333333336,16.213989104062588,3.3096666666666597,11.465021645567395,9.758666666666661,28.139944282672012,7.260988095238095,23.138413143046424
2007-08-08 09:00:00,51.248,3.106,230.59235294117647,13.211764705882352,387.0,0.0,276.0,0,9,2,8,220,32,8,2007,3,0,0.0,0.0,0.0,14.37,0.0,86.27199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5987499999999947,2.933263966983319,5.1060952380952385,18.902193196335624
2007-08-08 10:00:00,103.4,3.324,229.81846153846152,17.507692307692306,499.0,581.0,422.0,0,10,2,8,220,32,8,2007,3,0,51.248,0.0,0.0,0.0,99.16,0.0,17.082666666666594,29.58804659542894,8.541333333333336,20.921908389691897,4.270666666666659,14.794023297714823,2.1353333333333278,10.460954194846144,4.897619047619047,18.181023400181882
2007-08-08 11:00:00,30.316000000000003,1.136,227.88666666666663,22.3,169.0,209.0,96.0,0,11,2,8,220,32,8,2007,3,0,103.4,51.248,0.0,0.0,95.332,0.0,51.549333333333266,51.700658616049424,25.774666666666672,43.201659350847386,12.887333333333325,32.08641340713122,6.443666666666662,23.14549194658167,5.5130952380952385,19.70088865840823
2007-08-09 08:00:00,26.656,0.95,230.7725,14.75,181.0,0.0,131.0,0,8,3,9,221,32,8,2007,3,0,0.0,0.0,0.0,0.0,39.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7068333333333285,23.601299374079577,4.574047619047619,18.1715835302739
2007-08-09 09:00:00,1.42,0.0,232.82,6.2,1.0,0.0,16.0,0,9,3,9,221,32,8,2007,3,0,26.656,0.0,0.0,51.248,14.37,25.07,8.885333333333266,15.389848775516679,4.442666666666671,10.882266430604462,2.2213333333333263,7.694924387759037,8.817499999999995,23.848762930272695,4.732714285714286,18.247621140388432
2007-08-10 08:00:00,36.568,1.8,228.28111111111113,17.91111111111111,218.0,173.0,144.0,0,8,4,10,222,32,8,2007,3,0,0.0,0.0,0.0,26.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1698333333333286,5.436249087829781,4.504928571428572,18.167594662014384
2007-08-10 09:00:00,18.144,2.06,229.94857142857143,11.485714285714286,118.0,6.0,113.0,0,9,4,10,222,32,8,2007,3,0,36.568,0.0,0.0,1.42,51.248,0.0,12.189333333333266,21.11254464372481,6.094666666666671,14.92882348568234,3.047333333333326,10.556272321862906,1.5828333333333287,7.4574338497361765,4.722595238095238,18.331618627710874
2007-08-11 10:00:00,33.786,2.346,231.879,14.72,221.0,4.0,164.0,0,10,5,11,223,32,8,2007,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6973571428571423,15.424604170344463
2007-08-11 11:00:00,114.304,3.784,232.13457142857143,14.194285714285714,959.0,147.0,579.0,0,11,5,11,223,32,8,2007,3,1,33.786,0.0,0.0,0.0,0.0,60.316,11.261999999999935,19.50635619483915,5.631000000000005,13.79307674161186,2.815499999999993,9.75317809742012,1.4077499999999954,6.896538370806224,3.8984642857142857,15.59541550933797
2007-08-12 09:00:00,72.198,3.776,231.03041666666664,13.375,462.0,0.0,392.0,0,9,6,12,224,32,8,2007,3,1,0.0,0.0,0.0,0.0,18.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.170416666666662,24.040835918181575,4.219821428571429,17.234961513942693
2007-08-12 23:00:00,166.114,5.17,228.85642857142855,25.978571428571428,661.0,583.0,450.0,0,23,6,12,224,32,8,2007,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008249999999995,14.737355037455064,4.554678571428572,17.993863990517475
2007-08-13 10:00:00,10.942,0.54,231.2125,12.15,93.0,0.0,66.0,0,10,0,13,225,33,8,2007,3,0,0.0,0.0,0.0,0.0,33.786,99.16,0.0,0.0,0.0,0.0,13.842833333333326,47.95298130808272,6.921416666666661,33.90787826105709,5.373404761904762,21.8162273862399
2007-08-14 08:00:00,38.634,2.108,232.04,16.68,295.0,0.0,165.0,0,8,1,14,226,33,8,2007,3,0,0.0,0.0,0.0,0.0,0.0,39.716,0.0,0.0,0.0,0.0,0.0,0.0,0.4559166666666619,2.2335263971283674,4.280845238095238,19.3384832347374
2007-08-14 10:00:00,95.904,1.996,233.14,14.289655172413791,656.0,291.0,483.0,0,10,1,14,226,33,8,2007,3,0,0.0,38.634,0.0,10.942,0.0,0.0,12.877999999999934,22.305350299870632,6.4390000000000045,15.772264453780695,3.219499999999993,11.152675149935812,2.065666666666662,8.102350247689504,4.188869047619048,19.31363428513952
2007-08-15 10:00:00,73.486,5.696,235.3190476190476,15.247619047619049,338.0,0.0,355.0,0,10,2,15,227,33,8,2007,3,0,0.0,0.0,0.0,95.904,10.942,103.4,0.0,0.0,0.0,0.0,0.0,0.0,3.995999999999995,19.576322024323208,4.4546785714285715,20.249785069110477
2007-08-16 08:00:00,31.426,1.06,235.79333333333332,14.955555555555556,224.0,0.0,154.0,0,8,3,16,228,33,8,2007,3,0,0.0,0.0,0.0,0.0,38.634,26.656,0.0,0.0,0.0,0.0,0.0,0.0,3.061916666666662,15.00026693651379,4.096166666666667,19.38941830853407
2007-08-16 10:00:00,23.04,0.796,233.93857142857144,14.142857142857142,235.0,0.0,117.0,0,10,3,16,228,33,8,2007,3,0,0.0,31.426,0.0,73.486,95.904,0.0,10.475333333333266,18.14380955955148,5.237666666666671,12.829610776117143,2.6188333333333262,9.071904779776355,4.371333333333329,16.05585407167792,4.1161071428571425,19.42760200655195
2007-08-16 11:00:00,58.482,1.346,236.7613043478261,10.843478260869563,503.0,0.0,396.0,0,11,3,16,228,33,8,2007,3,0,23.04,0.0,31.426,0.0,0.0,0.0,18.155333333333264,16.272472010523604,9.077666666666671,14.310911105399992,4.538833333333326,10.750150018685245,2.2694166666666615,7.787473296299765,4.25325,19.479623747657502
2007-08-17 06:00:00,10.096,0.47,237.47333333333336,14.133333333333336,3.0,0.0,51.0,0,6,4,17,229,33,8,2007,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.706166666666662,13.842322133875257,4.601357142857143,19.92071379973242
2007-08-17 07:00:00,61.294,1.792,235.34375,16.3125,241.0,0.0,272.0,0,7,4,17,229,33,8,2007,3,0,10.096,0.0,0.0,0.0,0.0,0.0,3.3653333333332647,5.828928317733035,1.6826666666666714,4.121674740522538,0.8413333333333263,2.9144641588684754,5.1268333333333285,13.846491527574418,4.661452380952381,19.921978036729314
2007-08-19 15:00:00,123.88,10.126,237.55829787234043,11.297872340425531,466.0,547.0,641.0,0,15,6,19,231,33,8,2007,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.389392857142857,17.41900426113767
2007-08-19 16:00:00,221.768,9.662,236.918,15.793333333333331,544.0,2086.0,640.0,1,16,6,19,231,33,8,2007,3,1,123.88,0.0,0.0,0.0,0.0,0.0,41.29333333333326,71.52215134721047,20.646666666666672,50.573798222663285,10.323333333333325,35.76107567360537,5.161666666666662,25.28689911133171,4.12677380952381,19.741833322732372
2007-08-19 17:00:00,3.092,0.206,237.94,13.6,15.0,37.0,0.0,0,17,6,19,231,33,8,2007,3,1,221.768,123.88,0.0,0.0,0.0,0.0,115.21599999999994,111.13757298051803,57.608000000000004,94.46185498919651,28.80399999999999,70.43453132455053,14.401999999999996,50.88319006953253,5.446821428571429,25.91377987606073
2007-08-20 14:00:00,8.932,0.842,241.48,6.166666666666667,7.0,6.0,107.0,0,14,0,20,232,34,8,2007,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.530833333333328,50.84904251645826,4.411321428571428,22.713450600283455
2007-08-20 15:00:00,110.62,5.856,241.694,7.62,474.0,21.0,1073.0,0,15,0,20,232,34,8,2007,3,0,8.932,0.0,0.0,123.88,0.0,0.0,2.9773333333332577,5.156892604395378,1.4886666666666715,3.646473730422402,0.7443333333333263,2.578446302200065,14.902999999999997,50.77069314510866,4.464488095238094,22.71351675810724
2007-08-20 16:00:00,101.954,3.4459999999999997,240.75681818181815,9.69090909090909,551.0,212.0,781.0,0,16,0,20,232,34,8,2007,3,0,110.62,8.932,0.0,221.768,0.0,0.0,39.85066666666659,61.450541586981004,19.925333333333338,44.57454783468543,9.96266666666666,31.80267041198475,14.350499999999997,49.59167483866973,5.122940476190476,24.14181714052896
2007-08-22 08:00:00,72.072,3.4659999999999997,238.37783783783783,8.151351351351352,438.0,0.0,644.0,0,8,2,22,234,34,8,2007,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.928988095238095,24.145783766043024
2007-08-22 09:00:00,77.102,5.186,239.62271186440677,5.43050847457627,75.0,0.0,1037.0,0,9,2,22,234,34,8,2007,3,0,72.072,0.0,0.0,0.0,0.0,0.0,24.023999999999926,41.61078860103397,12.012000000000006,29.423270790311427,6.005999999999993,20.805394300517268,3.0029999999999952,14.711635395155849,5.3579880952380945,24.691767172635593
2007-08-22 10:00:00,43.978,0.346,237.79,13.214285714285714,463.0,0.0,243.0,0,10,2,22,234,34,8,2007,3,0,77.102,72.072,0.0,0.0,0.0,73.486,49.72466666666659,43.136203835447574,24.86233333333334,38.54939137089793,12.43116666666666,29.052749410913425,6.215583333333329,21.07119212061956,5.816928571428572,25.300615613340952
2007-08-22 18:00:00,136.752,9.242,240.16743589743592,14.738461538461538,1216.0,85.0,629.0,0,18,2,22,234,34,8,2007,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.095999999999993,30.0970875667397,8.047999999999996,22.378822263761894,5.641285714285714,24.92770545732164
2007-08-22 19:00:00,169.384,14.258,238.41127659574468,15.24255319148936,853.0,224.0,817.0,0,19,2,22,234,34,8,2007,3,0,136.752,0.0,0.0,0.0,0.0,0.0,45.583999999999925,78.95380401221938,22.792000000000005,55.82877021751414,27.491999999999994,45.43181185028833,13.745999999999995,34.41397920714147,6.455285714285713,26.897353403884374
2007-08-22 20:00:00,5.856,1.21,241.07,8.2,3.0,0.0,53.0,0,20,2,22,234,34,8,2007,3,0,169.384,136.752,0.0,0.0,0.0,0.0,102.04533333333325,89.86739896833168,51.02266666666667,79.71470865195869,41.60733333333332,60.069023015699244,20.80366666666666,46.661679608475914,7.463523809523808,29.684207013551582
2007-08-23 08:00:00,111.078,6.598,238.13214285714284,8.357142857142858,483.0,0.0,973.0,0,8,3,23,235,34,8,2007,3,0,0.0,0.0,0.0,72.072,0.0,31.426,0.0,0.0,0.0,0.0,0.4879999999999929,1.6904815881858353,21.04766666666666,46.56337207521049,7.498380952380951,29.678828136679925
2007-08-23 09:00:00,51.676,4.008,239.2548148148148,4.166666666666667,544.0,0.0,121.0,0,9,3,23,235,34,8,2007,3,0,111.078,0.0,0.0,77.102,0.0,0.0,37.025999999999925,64.13091320104482,18.513000000000005,45.34740360814489,9.256499999999994,32.065456600522566,22.672916666666662,49.036800317558004,7.972500000000001,30.68260602704375
2007-08-23 13:00:00,105.524,5.25,239.131,14.793333333333331,1008.0,0.0,525.0,0,13,3,23,235,34,8,2007,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12566666666667,46.03025159030371,13.562833333333325,34.11388105058306,19.78108333333333,48.02358232650928,7.794845238095239,30.60346556282393
2007-08-23 14:00:00,11.344,1.262,239.385,5.9,8.0,0.0,140.0,0,14,3,23,235,34,8,2007,3,0,105.524,0.0,0.0,0.0,0.0,0.0,35.17466666666659,60.924309805965606,44.713,53.19498363943718,22.356499999999993,42.795803244753266,24.17791666666666,50.879511391826604,8.422964285714286,31.51194886838562
2007-08-23 22:00:00,7.1339999999999995,0.382,240.6783333333333,4.966666666666667,7.0,0.0,0.0,0,22,3,23,235,34,8,2007,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.738999999999992,30.340227511581748,11.650916666666662,31.633003783083588,8.490488095238096,31.505945453549177
2007-08-23 23:00:00,69.346,4.984,241.015,4.87,452.0,10.0,0.0,0,23,3,23,235,34,8,2007,3,0,7.1339999999999995,0.0,0.0,0.0,0.0,0.0,2.377999999999924,4.118816820390108,1.1890000000000047,2.9124433041679514,10.333499999999992,30.20162578555839,11.948166666666664,31.552177246816008,8.53295238095238,31.499240248571752
2007-08-24 00:00:00,46.794,10.86,240.57857142857145,4.8619047619047615,488.0,53.0,0.0,0,0,4,24,236,34,8,2007,3,0,69.346,7.1339999999999995,0.0,0.0,0.0,0.0,25.493333333333258,38.144668950369365,12.746666666666671,27.874348800764093,16.112333333333325,34.38878670130535,14.837583333333328,33.5240345604485,8.94572619047619,31.839280904621337
2007-08-24 18:00:00,31.534,4.586,238.30333333333337,14.844444444444443,257.0,13.0,157.0,0,18,4,24,236,34,8,2007,3,0,0.0,0.0,0.0,0.0,136.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136416666666662,16.70232147341953,8.799321428571428,31.723147445110353
2007-08-24 19:00:00,136.808,20.872,238.72604651162789,13.613953488372092,878.0,59.0,752.0,0,19,4,24,236,34,8,2007,3,0,31.534,0.0,0.0,0.0,169.384,0.0,10.511333333333257,18.2061633886238,5.255666666666671,12.873701591487155,2.627833333333326,9.103081694312607,6.450333333333329,17.5018881730855,8.987023809523809,31.76403631871928
2007-08-24 20:00:00,57.53,5.042,234.32875,30.925,252.0,239.0,134.0,0,20,4,24,236,34,8,2007,3,0,136.808,31.534,0.0,0.0,5.856,0.0,56.11399999999992,71.63965044582471,28.057000000000002,54.749704156278234,14.028499999999992,39.71401890448071,12.15066666666666,31.771557773617577,9.801357142857142,33.25111736329497
2007-08-24 23:00:00,68.91,5.616,236.1376923076923,22.476923076923075,16.0,461.0,222.0,0,23,4,24,236,34,8,2007,3,0,0.0,0.0,57.53,69.346,0.0,0.0,19.17666666666659,33.214960986478204,37.64533333333333,53.884127884439735,18.82266666666666,41.30706472116828,14.250499999999994,33.06464489450931,10.143797619047618,33.44524551417899
2007-08-25 00:00:00,210.33,17.72,237.88183333333333,14.873333333333331,437.0,1275.0,1029.0,1,0,5,25,237,34,8,2007,3,1,68.91,0.0,0.0,46.794,0.0,0.0,22.969999999999924,39.785207049856325,49.13033333333334,51.54875963460862,24.56516666666666,43.19905518712884,14.232333333333328,33.03316249740116,10.55397619047619,33.74134683835989
2007-08-25 01:00:00,38.986,8.19,240.16514285714288,4.862857142857142,493.0,46.0,0.0,0,1,5,25,237,34,8,2007,3,1,210.33,68.91,0.0,0.0,0.0,0.0,93.07999999999993,107.22788303421817,78.92966666666668,82.01716050112107,42.09266666666666,67.92128390120344,21.046333333333326,51.658184417141115,11.805940476190475,37.08395192295427
2007-08-25 14:00:00,96.176,8.926,236.1092307692308,7.884615384615385,432.0,12.0,889.0,0,14,5,25,237,34,8,2007,3,1,0.0,0.0,0.0,0.0,11.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.670749999999995,51.580506253099976,12.038,37.13158211575646
2007-08-25 15:00:00,117.048,15.55,236.85724137931032,8.617241379310345,673.0,69.0,998.0,0,15,5,25,237,34,8,2007,3,1,96.176,0.0,0.0,0.0,0.0,0.0,32.05866666666659,55.52723948958097,16.029333333333337,39.26368758365235,8.01466666666666,27.763619744790653,26.67808333333333,53.44492002696237,12.61047619047619,37.68218931003131
2007-08-25 16:00:00,86.122,8.882,235.6578125,11.85625,757.0,21.0,543.0,0,16,5,25,237,34,8,2007,3,1,117.048,96.176,0.0,0.0,0.0,0.0,71.07466666666659,62.43089201135361,35.53733333333334,55.44843535634395,17.76866666666666,41.73656680861153,31.55508333333333,56.17535688082812,13.307190476190478,38.52037625389903
2007-08-25 17:00:00,29.676,5.128,237.73565217391305,5.921739130434782,411.0,0.0,0.0,0,17,5,25,237,34,8,2007,3,1,86.122,117.048,96.176,0.0,0.0,0.0,99.78199999999993,15.77519559308141,49.891,55.556070555790626,24.945499999999992,45.62666736280835,35.143499999999996,56.819014754324726,13.819821428571428,38.91327713556136
2007-08-25 18:00:00,85.534,17.998,236.60807692307696,7.361538461538462,943.0,46.0,213.0,0,18,5,25,237,34,8,2007,3,1,29.676,86.122,117.048,31.534,0.0,0.0,77.61533333333325,44.3028117542589,54.83700000000001,51.390936411005256,27.418499999999995,44.950914069986055,36.379999999999995,56.34186938603511,13.996464285714286,38.9175231710752
2007-08-25 19:00:00,4.426,0.91,238.37,6.2,3.0,4.0,52.0,0,19,5,25,237,34,8,2007,3,1,85.534,29.676,86.122,136.808,0.0,0.0,67.11066666666659,32.42070537994657,69.09266666666667,44.54437511815214,34.54633333333333,46.94522585337342,38.629999999999995,57.2114596517014,14.505595238095239,39.29101943897299
2007-08-26 12:00:00,73.376,8.332,235.51941176470584,18.576470588235296,585.0,0.0,289.0,0,12,6,26,238,34,8,2007,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.45758333333333,36.87167086922432,14.531940476190476,39.28271794530124
2007-08-26 13:00:00,6.572,0.502,236.71,9.266666666666667,3.0,33.0,52.0,0,13,6,26,238,34,8,2007,3,1,73.376,0.0,0.0,0.0,0.0,0.0,24.45866666666659,42.363653352057355,12.229333333333338,29.95562656107621,6.11466666666666,21.181826676028887,20.51491666666666,38.37273137768612,14.968702380952383,39.52732931450395
2007-08-26 14:00:00,225.042,18.792,237.8927118644068,16.301694915254238,447.0,1814.0,742.0,1,14,6,26,238,34,8,2007,3,1,6.572,73.376,0.0,96.176,0.0,0.0,26.64933333333326,40.5996776998695,13.324666666666673,29.536242514352672,6.662333333333327,21.094136054334708,20.788749999999997,38.243199619699354,15.007821428571427,39.515676859248806
2007-08-26 15:00:00,57.234,10.786,239.2556,4.976,506.0,159.0,0.0,0,15,6,26,238,34,8,2007,3,1,225.042,6.572,73.376,117.048,0.0,123.88,101.66333333333326,111.94826995239055,50.83166666666667,90.07550200507711,25.415833333333325,66.27734791675648,26.158166666666663,54.765385259118815,16.347357142857142,42.69066323720174
2007-08-27 08:00:00,101.854,12.034,238.62859649122808,7.526315789473684,424.0,61.0,994.0,0,8,0,27,239,35,8,2007,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.092666666666664,48.40047385203423,14.612202380952382,38.854869911184714
2007-08-27 09:00:00,97.952,10.026,236.88730769230767,7.992307692307692,519.0,56.0,895.0,0,9,0,27,239,35,8,2007,3,0,101.854,0.0,0.0,0.0,0.0,0.0,33.95133333333326,58.80543431803973,16.975666666666672,41.58172137690614,8.487833333333326,29.402717159019996,19.33658333333333,51.39252841814794,15.218476190476192,39.41609114877495
2007-08-27 21:00:00,143.314,16.202,237.4257142857143,12.559183673469388,855.0,0.0,263.0,0,21,0,27,239,35,8,2007,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16266666666666,28.276306783831036,8.325249999999995,28.211465999621986,14.483035714285714,38.691863330044164
2007-08-27 22:00:00,13.582,1.782,239.48166666666663,9.6,86.0,0.0,0.0,0,22,0,27,239,35,8,2007,3,0,143.314,0.0,0.0,0.0,0.0,0.0,47.77133333333325,82.74237647864177,23.88566666666667,58.50769549953795,11.942833333333326,41.371188239320965,14.296666666666662,39.34367080712869,15.336095238095238,39.93066383962974
2007-08-27 23:00:00,161.358,13.262,240.92313725490197,13.141176470588237,421.0,28.0,246.0,0,23,0,27,239,35,8,2007,3,0,13.582,143.314,0.0,0.0,0.0,0.0,52.298666666666584,79.11359464297709,26.149333333333335,57.655264317030515,13.074666666666658,41.20018801663478,14.862583333333328,39.226594649788815,15.416940476190476,39.91317333474168
2007-08-28 00:00:00,129.976,5.762,237.52054545454544,9.94909090909091,496.0,7.0,931.0,0,0,1,28,240,35,8,2007,3,0,161.358,13.582,143.314,0.0,0.0,0.0,106.08466666666659,80.6160901392105,53.04233333333334,77.30309532138186,26.52116666666666,59.02180653073499,21.585833333333326,49.14302652433012,16.377404761904764,41.451752991143614
2007-08-28 15:00:00,36.612,4.93,237.80277777777775,9.266666666666667,533.0,17.0,0.0,0,15,1,28,240,35,8,2007,3,0,0.0,0.0,0.0,0.0,57.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.676249999999996,49.02629397556233,17.15107142857143,42.34752502882226
2007-08-28 16:00:00,1.378,0.874,239.26666666666665,3.0,9.0,3.0,0.0,0,16,1,28,240,35,8,2007,3,0,36.612,0.0,0.0,0.0,0.0,0.0,12.203999999999924,21.137948055569325,6.102000000000005,14.946786410462515,3.050999999999993,10.568974027785133,20.201749999999993,48.98949298640695,17.369,42.35293964954602
2007-08-29 08:00:00,103.552,6.418,238.78175438596492,7.617543859649123,449.0,36.0,995.0,0,8,2,29,241,35,8,2007,3,0,0.0,0.0,0.0,0.0,101.854,72.072,0.0,0.0,0.0,0.0,0.0,0.0,1.582916666666662,7.466453741302934,17.37720238095238,42.349689011090106
2007-08-29 09:00:00,95.282,4.436,237.73320754716983,7.539622641509435,508.0,0.0,917.0,0,9,2,29,241,35,8,2007,3,0,103.552,0.0,0.0,0.0,97.952,77.102,34.51733333333326,59.78577507512376,17.258666666666674,42.27492697411378,8.629333333333326,29.892887537562018,5.897583333333329,22.09721445344301,17.564583333333335,42.66163590315235
2007-08-30 08:00:00,95.504,6.546,237.906,7.305454545454546,455.0,26.0,953.0,0,8,3,30,242,35,8,2007,3,0,0.0,0.0,0.0,103.552,0.0,111.078,0.0,0.0,0.0,0.0,0.0,0.0,8.284749999999995,28.09485969269423,15.553928571428571,40.127280414699186
2007-08-30 09:00:00,34.178,0.086,236.7253846153846,11.2,446.0,0.0,101.0,0,9,3,30,242,35,8,2007,3,0,95.504,0.0,0.0,95.282,0.0,51.676,31.834666666666593,55.139260108685605,15.917333333333339,38.9893447324606,7.95866666666666,27.569630054342962,7.949416666666662,26.93231139423857,15.461226190476193,39.92274678724343
2007-08-30 18:00:00,96.822,8.46,237.41689655172416,14.213793103448277,987.0,406.0,0.0,0,18,3,30,242,35,8,2007,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.806833333333325,28.42485778275231,5.403416666666662,20.4178351488758,14.661428571428571,39.263433962426376
2007-08-30 19:00:00,154.548,19.194,238.69961538461536,12.680769230769233,1073.0,48.0,496.0,0,19,3,30,242,35,8,2007,3,0,96.822,0.0,0.0,0.0,0.0,0.0,32.27399999999992,55.90020776347753,16.137000000000004,39.52741597929197,18.875333333333327,37.40237095385392,9.437666666666663,27.60433183817143,15.23775,39.75446207663987
2007-08-30 20:00:00,3.0620000000000003,0.908,240.8625,3.2,4.0,0.0,0.0,0,20,3,30,242,35,8,2007,3,0,154.548,96.822,0.0,0.0,0.0,0.0,83.78999999999992,78.09382718243467,41.895,67.42171436265905,31.754333333333324,53.46934675176615,15.877166666666662,40.37794683031671,16.15767857142857,41.16293498688343
2007-08-30 21:00:00,111.218,6.974,239.68672413793104,8.072413793103449,470.0,30.0,0.0,0,21,3,30,242,35,8,2007,3,0,3.0620000000000003,154.548,96.822,0.0,0.0,0.0,84.81066666666659,76.45394787277702,42.40533333333334,67.05175025505785,24.050833333333326,49.99616758736855,16.004749999999998,40.33040766215551,16.17590476190476,41.15641520606032
